08:50:49 [RL] ONNX model loaded: E:\batteryclaw\dist\BatteryClaw_business\models\batteryclaw_policy.onnx
08:50:49 [RL]   Input : ['batch', 15]
08:50:49 [RL]   Output: ['batch', 7]
08:50:49 [RL] [Phase 3] Online learning ON (state: C:\Users\ADMIN\AppData\Roaming\BatteryClaw\state)
08:50:49 [RL] BatteryClaw RL Brain starting
08:50:49 [RL] Wake interval: 10.0s
08:50:49 [RL]   Waiting for engine... (1/10, retry in 1.1s)
08:50:50 [RL]   Waiting for engine... (2/10, retry in 2.0s)
08:50:53 [RL]   Waiting for engine... (3/10, retry in 4.2s)
08:50:57 [RL] Pipe connected (attempt 4)
08:50:57 [RL] Ready. Controlling...
08:50:57 [RL] ------------------------------------------------------------
09:30:19 [RL] Step  237 | Batt:87.0% | CPU:14.5% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:30:29 [RL] Step  238 | Batt:87.0% | CPU:11.5% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:30:39 [RL] Step  239 | Batt:87.0% | CPU:17.6% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:explorer.exe   | Saved:2085mWh
09:30:49 [RL] Step  240 | Batt:87.0% | CPU:19.2% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:30:59 [RL] Step  241 | Batt:87.0% | CPU:12.4% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:31:09 [RL] Step  242 | Batt:87.0% | CPU: 6.4% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:31:19 [RL] Step  243 | Batt:87.0% | CPU: 6.5% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:31:29 [RL] Step  244 | Batt:87.0% | CPU: 3.7% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:31:39 [RL] Step  245 | Batt:87.0% | CPU: 1.8% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:31:49 [RL] Step  246 | Batt:87.0% | CPU: 2.2% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:31:59 [RL] Step  247 | Batt:87.0% | CPU: 2.5% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:32:09 [RL] Step  248 | Batt:88.0% | CPU: 2.7% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:32:19 [RL] Step  249 | Batt:88.0% | CPU: 2.9% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:32:29 [RL] Step  250 | Batt:88.0% | CPU: 3.2% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:32:39 [RL] Step  251 | Batt:88.0% | CPU: 3.2% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:32:49 [RL] Step  252 | Batt:88.0% | CPU: 9.8% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:32:59 [RL] Step  253 | Batt:88.0% | CPU: 4.0% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:33:09 [RL] Step  254 | Batt:88.0% | CPU: 8.3% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:33:19 [RL] Step  255 | Batt:88.0% | CPU: 1.4% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:33:29 [RL] Step  256 | Batt:88.0% | CPU: 1.6% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:33:39 [RL] Step  257 | Batt:88.0% | CPU: 9.3% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:33:49 [RL] Step  258 | Batt:88.0% | CPU: 2.8% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:33:59 [RL] Step  259 | Batt:88.0% | CPU: 3.7% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:34:09 [RL] Step  260 | Batt:88.0% | CPU: 2.6% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:34:19 [RL] Step  261 | Batt:88.0% | CPU: 1.7% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:34:29 [RL] Step  262 | Batt:88.0% | CPU: 1.4% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:34:39 [RL] Step  263 | Batt:88.0% | CPU: 2.0% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:34:49 [RL] Step  264 | Batt:88.0% | CPU: 1.0% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:34:59 [RL] Step  265 | Batt:88.0% | CPU: 5.7% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:35:09 [RL] Step  266 | Batt:88.0% | CPU:11.0% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:35:19 [RL] Step  267 | Batt:88.0% | CPU: 2.4% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:35:29 [RL] Step  268 | Batt:89.0% | CPU: 2.9% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:35:39 [RL] Step  269 | Batt:89.0% | CPU: 6.2% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:35:49 [RL] Step  270 | Batt:89.0% | CPU: 4.2% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:35:59 [RL] Step  271 | Batt:89.0% | CPU: 4.2% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:36:09 [RL] Step  272 | Batt:89.0% | CPU: 1.1% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:36:19 [RL] Step  273 | Batt:89.0% | CPU: 1.1% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:36:29 [RL] Step  274 | Batt:89.0% | CPU: 1.4% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:36:39 [RL] Step  275 | Batt:89.0% | CPU: 0.8% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:36:49 [RL] Step  276 | Batt:89.0% | CPU: 5.4% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:36:59 [RL] Step  277 | Batt:89.0% | CPU: 2.7% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:37:09 [RL] Step  278 | Batt:89.0% | CPU: 5.0% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:37:19 [RL] Step  279 | Batt:89.0% | CPU: 3.6% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:37:29 [RL] Step  280 | Batt:89.0% | CPU: 2.9% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:37:39 [RL] Step  281 | Batt:89.0% | CPU: 1.2% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:37:49 [RL] Step  282 | Batt:89.0% | CPU: 3.0% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:37:59 [RL] Step  283 | Batt:89.0% | CPU:10.9% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:38:09 [RL] Step  284 | Batt:89.0% | CPU: 5.5% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:38:19 [RL] Step  285 | Batt:89.0% | CPU: 6.6% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:38:29 [RL] Step  286 | Batt:89.0% | CPU: 9.9% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:38:39 [RL] Step  287 | Batt:89.0% | CPU: 3.6% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:38:49 [RL] Step  288 | Batt:89.0% | CPU: 2.8% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:38:59 [RL] Step  289 | Batt:89.0% | CPU: 3.3% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:Code.exe       | Saved:2085mWh
09:39:09 [RL] Step  290 | Batt:90.0% | CPU:15.6% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:39:19 [RL] Step  291 | Batt:90.0% | CPU:13.4% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:39:29 [RL] Step  292 | Batt:90.0% | CPU: 8.8% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:39:39 [RL] Step  293 | Batt:90.0% | CPU: 8.5% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:39:49 [RL] Step  294 | Batt:90.0% | CPU: 8.1% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:39:59 [RL] Step  295 | Batt:90.0% | CPU: 8.7% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:40:09 [RL] Step  296 | Batt:90.0% | CPU: 8.9% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:40:19 [RL] Step  297 | Batt:90.0% | CPU:10.2% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:40:29 [RL] Step  298 | Batt:90.0% | CPU:12.4% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:40:39 [RL] Step  299 | Batt:90.0% | CPU: 9.3% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:40:49 [RL] Step  300 | Batt:90.0% | CPU: 8.0% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:40:59 [RL] Step  301 | Batt:90.0% | CPU: 7.0% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:41:09 [RL] Step  302 | Batt:90.0% | CPU: 6.1% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:41:19 [RL] Step  303 | Batt:90.0% | CPU: 7.5% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:41:29 [RL] Step  304 | Batt:90.0% | CPU:10.2% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:41:39 [RL] Step  305 | Batt:90.0% | CPU: 5.9% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:41:49 [RL] Step  306 | Batt:90.0% | CPU:12.9% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:42:00 [RL] Step  307 | Batt:90.0% | CPU: 9.6% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:42:10 [RL] Step  308 | Batt:90.0% | CPU: 8.6% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:42:20 [RL] Step  309 | Batt:90.0% | CPU: 8.2% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:42:30 [RL] Step  310 | Batt:90.0% | CPU: 8.0% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:42:40 [RL] Step  311 | Batt:90.0% | CPU: 8.2% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:42:50 [RL] Step  312 | Batt:90.0% | CPU: 8.7% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:43:00 [RL] Step  313 | Batt:90.0% | CPU: 7.4% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:43:10 [RL] Step  314 | Batt:91.0% | CPU: 8.6% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:43:20 [RL] Step  315 | Batt:91.0% | CPU: 5.5% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:43:30 [RL] Step  316 | Batt:91.0% | CPU: 7.2% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:43:40 [RL] Step  317 | Batt:91.0% | CPU: 7.6% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:43:50 [RL] Step  318 | Batt:91.0% | CPU: 8.0% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:44:00 [RL] Step  319 | Batt:91.0% | CPU: 6.2% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:44:10 [RL] Step  320 | Batt:91.0% | CPU: 4.9% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:44:20 [RL] Step  321 | Batt:91.0% | CPU: 4.6% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:44:30 [RL] Step  322 | Batt:91.0% | CPU: 4.6% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:44:40 [RL] Step  323 | Batt:91.0% | CPU: 4.7% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:44:50 [RL] Step  324 | Batt:91.0% | CPU: 4.1% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:45:00 [RL] Step  325 | Batt:91.0% | CPU: 5.5% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:45:10 [RL] Step  326 | Batt:91.0% | CPU:11.7% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:45:20 [RL] Step  327 | Batt:91.0% | CPU: 7.4% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:45:30 [RL] Step  328 | Batt:91.0% | CPU: 6.8% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:45:40 [RL] Step  329 | Batt:91.0% | CPU: 6.1% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:45:50 [RL] Step  330 | Batt:91.0% | CPU: 4.9% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:46:00 [RL] Step  331 | Batt:91.0% | CPU: 5.0% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:46:10 [RL] Step  332 | Batt:91.0% | CPU: 5.5% @60% | Br:45% | GPU:dGPU->sw1 | 144Hz->m2 | Disch:0mW | Temp:43C | PLUGGED | App:browser.exe    | Saved:2085mWh
09:46:20 [RL] Restoring default settings...
09:46:20 [RL] Total estimated battery saved: 2085 mWh
09:46:20 [RL] Equivalent           : 6.5% of battery capacity
09:46:20 [RL] [Phase 3] Saved replay buffer + pattern.
09:46:20 [RL] RL Brain stopped.
